Date,CPUTemp,CPU Usage,RAM Usage,GPS,IMU,UV,Dallas Temperature
2024-07-17 17:14:10,{'Temperature': 58.95},{'Usage': 0.5},{'Usage': 12.9},Error,"{'Acceleration': [1.0582371337890624, -0.6607996582031249, -9.943119494628906], 'Gyro': [-0.002931087374045802, 0.007727412167938932, -0.0034640123511450386], 'Magnetic': [-30.299999999999997, 19.65, -39.9]}","{'UVA': 0.16082763671875, 'UVB': 0.109588623046875, 'UVC': 0.06585693359375, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:14:17,{'Temperature': 59.5},{'Usage': 1.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0821791503906248, -0.6775590698242188, -9.967061511230469], 'Gyro': [-0.003996937328244275, 0.010924962030534353, -0.003996937328244275], 'Magnetic': [-31.5, 20.4, -41.699999999999996]}","{'UVA': 0.21270751953125, 'UVB': 0.167266845703125, 'UVC': 0.12664794921875, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:14:24,{'Temperature': 60.6},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.024718310546875, -0.689530078125, -9.955090502929687], 'Gyro': [-0.006928024702290077, 0.0053292497709923675, -0.00319754986259542], 'Magnetic': [-29.549999999999997, 19.65, -41.4]}","{'UVA': 0.186767578125, 'UVB': 0.138427734375, 'UVC': 0.093719482421875, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:14:30,{'Temperature': 58.95},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.0678139404296874, -0.6584054565429687, -9.900023864746093], 'Gyro': [-0.005062787282442748, 0.003730474839694657, 0.0005329249770992366], 'Magnetic': [-30.9, 17.4, -40.05]}","{'UVA': 0.22308349609375, 'UVB': 0.178802490234375, 'UVC': 0.1317138671875, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:14:37,{'Temperature': 61.7},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0654197387695312, -0.6727706665039062, -9.9215716796875], 'Gyro': [-0.00479632479389313, 0.004529862305343512, -0.0013323124427480919], 'Magnetic': [-32.25, 18.9, -41.1]}","{'UVA': 0.20751953125, 'UVB': 0.17303466796875, 'UVC': 0.1114501953125, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:14:47,{'Temperature': 58.4},{'Usage': 7.8},{'Usage': 12.9},Error,"{'Acceleration': [1.0821791503906248, -0.70868369140625, -9.89523546142578], 'Gyro': [-0.006661562213740459, 0.009059724610687023, -0.0021316999083969466], 'Magnetic': [-32.25, 18.9, -42.449999999999996]}","{'UVA': 0.103759765625, 'UVB': 0.086517333984375, 'UVC': 0.0506591796875, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:14:54,{'Temperature': 59.5},{'Usage': 0.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0678139404296874, -0.7517793212890624, -10.01733974609375], 'Gyro': [-0.00639509972519084, 0.002931087374045802, -0.004529862305343512], 'Magnetic': [-31.95, 18.599999999999998, -42.3]}","{'UVA': 0.186767578125, 'UVB': 0.17303466796875, 'UVC': 0.12158203125, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:15:01,{'Temperature': 60.6},{'Usage': 0.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0223241088867188, -0.6584054565429687, -9.964667309570311], 'Gyro': [-0.009059724610687023, 0.0053292497709923675, 0.0010658499541984733], 'Magnetic': [-30.299999999999997, 19.95, -40.65]}","{'UVA': 0.21270751953125, 'UVB': 0.19610595703125, 'UVC': 0.154510498046875, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:15:08,{'Temperature': 58.95},{'Usage': 2.8},{'Usage': 12.9},Error,"{'Acceleration': [1.0390835205078124, -0.7015010864257812, -9.981426721191406], 'Gyro': [-0.007460949679389314, 0.0053292497709923675, 0.0002664624885496183], 'Magnetic': [-30.299999999999997, 18.0, -41.4]}","{'UVA': 0.228271484375, 'UVB': 0.1845703125, 'UVC': 0.139312744140625, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:15:15,{'Temperature': 58.95},{'Usage': 0.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0295067138671874, -0.6871358764648438, -9.993397729492187], 'Gyro': [-0.00985911207633588, 0.005062787282442748, -0.0002664624885496183], 'Magnetic': [-31.65, 17.849999999999998, -41.25]}","{'UVA': 0.17120361328125, 'UVB': 0.121124267578125, 'UVC': 0.09625244140625, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:15:22,{'Temperature': 60.05},{'Usage': 14.1},{'Usage': 12.9},Error,"{'Acceleration': [1.0869675537109373, -0.6751648681640625, -10.014945544433592], 'Gyro': [-0.012257274473282443, 0.002398162396946565, 0.0021316999083969466], 'Magnetic': [-30.75, 18.9, -39.9]}","{'UVA': 0.20751953125, 'UVB': 0.17303466796875, 'UVC': 0.129180908203125, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:15:28,{'Temperature': 59.5},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.0414777221679687, -0.6775590698242188, -9.950302099609374], 'Gyro': [-0.005062787282442748, 0.005062787282442748, 0.0018652374198473284], 'Magnetic': [-30.75, 18.0, -40.35]}","{'UVA': 0.1763916015625, 'UVB': 0.155731201171875, 'UVC': 0.101318359375, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:15:35,{'Temperature': 60.6},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0103531005859374, -0.699106884765625, -9.97903251953125], 'Gyro': [-0.004263399816793893, 0.006661562213740459, 0.000799387465648855], 'Magnetic': [-29.849999999999998, 18.9, -41.4]}","{'UVA': 0.19195556640625, 'UVB': 0.138427734375, 'UVC': 0.098785400390625, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:15:42,{'Temperature': 58.95},{'Usage': 0.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0869675537109373, -0.6847416748046875, -9.97184991455078], 'Gyro': [-0.009059724610687023, 0.005595712259541985, 0.0026646248854961837], 'Magnetic': [-32.25, 19.2, -39.6]}","{'UVA': 0.10894775390625, 'UVB': 0.109588623046875, 'UVC': 0.063323974609375, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:15:49,{'Temperature': 60.6},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.0797849487304687, -0.70868369140625, -9.97184991455078], 'Gyro': [-0.00985911207633588, 0.005595712259541985, 0.0002664624885496183], 'Magnetic': [-31.5, 19.95, -41.699999999999996]}","{'UVA': 0.09857177734375, 'UVB': 0.09228515625, 'UVC': 0.0506591796875, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:15:56,{'Temperature': 58.4},{'Usage': 1.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0726023437499999, -0.6967126831054687, -9.981426721191406], 'Gyro': [-0.00959264958778626, 0.004529862305343512, -0.0010658499541984733], 'Magnetic': [-30.299999999999997, 18.9, -41.4]}","{'UVA': 0.20751953125, 'UVB': 0.1614990234375, 'UVC': 0.12158203125, 'Temperature': 27.099999999999994}",Error
