Date,CPUTemp,CPU Usage,RAM Usage,GPS,IMU,UV,Dallas Temperature
2024-07-18 11:23:15,{'Temperature': 78.75},{'Usage': 3.2},{'Usage': 16.6},Error,"{'Acceleration': [0.8738836059570312, -0.6416460449218749, -9.962273107910155], 'Gyro': [-0.010658499541984735, 0.005595712259541985, 0.00479632479389313], 'Magnetic': [-8.25, 28.349999999999998, -20.25]}","{'UVA': 4.7314453125, 'UVB': 0.31146240234375, 'UVC': 0.169708251953125, 'Temperature': 29.599999999999994}",Error
2024-07-18 11:23:21,{'Temperature': 80.95},{'Usage': 2.3},{'Usage': 16.6},Error,"{'Acceleration': [0.9313444458007812, -0.7398083129882812, -9.952696301269532], 'Gyro': [-0.007194487190839696, 0.008526799633587786, 0.0021316999083969466], 'Magnetic': [-9.6, 28.05, -21.9]}","{'UVA': 4.7003173828125, 'UVB': 0.224945068359375, 'UVC': 0.093719482421875, 'Temperature': 29.650000000000006}",Error
2024-07-18 11:23:28,{'Temperature': 77.65},{'Usage': 14.1},{'Usage': 16.6},Error,"{'Acceleration': [0.9193734375, -0.699106884765625, -9.974244116210937], 'Gyro': [-0.007194487190839696, 0.0026646248854961837, -0.000799387465648855], 'Magnetic': [-8.7, 30.299999999999997, -21.45]}","{'UVA': 4.7314453125, 'UVB': 0.2076416015625, 'UVC': 0.101318359375, 'Temperature': 29.650000000000006}",Error
2024-07-18 11:23:35,{'Temperature': 79.3},{'Usage': 0.0},{'Usage': 16.6},Error,"{'Acceleration': [0.9720458740234375, -0.622492431640625, -9.931148486328125], 'Gyro': [-0.010125574564885496, 0.002931087374045802, -0.002398162396946565], 'Magnetic': [-8.25, 29.099999999999998, -21.0]}","{'UVA': 4.7003173828125, 'UVB': 0.201873779296875, 'UVC': 0.113983154296875, 'Temperature': 29.599999999999994}",Error
2024-07-18 11:23:42,{'Temperature': 78.75},{'Usage': 0.2},{'Usage': 16.6},Error,"{'Acceleration': [0.9552864624023437, -0.718260498046875, -9.892841259765625], 'Gyro': [-0.0005329249770992366, 0.0010658499541984733, -0.00159877493129771], 'Magnetic': [-9.0, 28.349999999999998, -21.75]}","{'UVA': 4.7210693359375, 'UVB': 0.1845703125, 'UVC': 0.0810546875, 'Temperature': 29.650000000000006}",Error
2024-07-18 11:23:49,{'Temperature': 79.3},{'Usage': 0.2},{'Usage': 16.7},Error,"{'Acceleration': [0.9504980590820312, -0.6847416748046875, -9.950302099609374], 'Gyro': [-0.007460949679389314, 0.003730474839694657, 0.0005329249770992366], 'Magnetic': [-7.949999999999999, 28.349999999999998, -20.25]}","{'UVA': 4.73663330078125, 'UVB': 0.213409423828125, 'UVC': 0.098785400390625, 'Temperature': 29.650000000000006}",Error
2024-07-18 11:23:59,{'Temperature': 80.4},{'Usage': 4.8},{'Usage': 16.7},Error,"{'Acceleration': [0.9792284790039062, -0.6847416748046875, -9.923965881347655], 'Gyro': [-0.00639509972519084, 0.004263399816793893, 0.00159877493129771], 'Magnetic': [-9.75, 28.349999999999998, -21.45]}","{'UVA': 4.7003173828125, 'UVB': 0.17303466796875, 'UVC': 0.0709228515625, 'Temperature': 29.650000000000006}",Error
2024-07-18 11:24:06,{'Temperature': 79.3},{'Usage': 5.0},{'Usage': 16.6},Error,"{'Acceleration': [0.9816226806640624, -0.6512228515624999, -9.964667309570311], 'Gyro': [-0.005062787282442748, 0.010658499541984735, -0.0002664624885496183], 'Magnetic': [-8.85, 28.5, -21.9]}","{'UVA': 4.70550537109375, 'UVB': 0.178802490234375, 'UVC': 0.073455810546875, 'Temperature': 29.700000000000003}",Error
2024-07-18 11:24:13,{'Temperature': 78.2},{'Usage': 0.3},{'Usage': 16.7},Error,"{'Acceleration': [0.948103857421875, -0.7015010864257812, -9.94072529296875], 'Gyro': [-0.0034640123511450386, 0.003730474839694657, -0.0018652374198473284], 'Magnetic': [-8.1, 28.5, -20.55]}","{'UVA': 4.7003173828125, 'UVB': 0.178802490234375, 'UVC': 0.0709228515625, 'Temperature': 29.700000000000003}",Error
2024-07-18 11:24:19,{'Temperature': 79.3},{'Usage': 1.0},{'Usage': 16.6},Error,"{'Acceleration': [0.9911994873046874, -0.6727706665039062, -9.974244116210937], 'Gyro': [-0.007460949679389314, 0.0013323124427480919, -0.003996937328244275], 'Magnetic': [-9.0, 28.65, -21.599999999999998]}","{'UVA': 4.7418212890625, 'UVB': 0.21917724609375, 'UVC': 0.108917236328125, 'Temperature': 29.700000000000003}",Error
2024-07-18 11:24:29,{'Temperature': 80.4},{'Usage': 6.5},{'Usage': 16.5},Error,"{'Acceleration': [1.0223241088867188, -0.6823474731445313, -9.986215124511718], 'Gyro': [-0.008526799633587786, 0.0053292497709923675, 0.0013323124427480919], 'Magnetic': [-9.45, 28.349999999999998, -21.75]}","{'UVA': 4.72625732421875, 'UVB': 0.19610595703125, 'UVC': 0.09625244140625, 'Temperature': 29.700000000000003}",Error
2024-07-18 11:24:40,{'Temperature': 77.1},{'Usage': 6.7},{'Usage': 16.6},Error,"{'Acceleration': [0.967257470703125, -0.6488286499023437, -9.907206469726562], 'Gyro': [-0.007460949679389314, 0.0018652374198473284, -0.0002664624885496183], 'Magnetic': [-9.45, 29.4, -21.45]}","{'UVA': 4.7833251953125, 'UVB': 0.305694580078125, 'UVC': 0.16717529296875, 'Temperature': 29.700000000000003}",Error
2024-07-18 11:24:46,{'Temperature': 80.95},{'Usage': 4.2},{'Usage': 16.6},Error,"{'Acceleration': [0.9696516723632812, -0.6631938598632812, -9.962273107910155], 'Gyro': [-0.0053292497709923675, -0.0002664624885496183, -0.003996937328244275], 'Magnetic': [-8.25, 28.349999999999998, -22.95]}","{'UVA': 4.710693359375, 'UVB': 0.190338134765625, 'UVC': 0.083587646484375, 'Temperature': 29.75}",Error
2024-07-18 11:24:53,{'Temperature': 79.3},{'Usage': 4.5},{'Usage': 16.6},Error,"{'Acceleration': [0.9696516723632812, -0.6967126831054687, -10.012551342773437], 'Gyro': [-0.0061286372366412215, 0.00479632479389313, -0.0026646248854961837], 'Magnetic': [-8.85, 28.5, -19.8]}","{'UVA': 4.7003173828125, 'UVB': 0.178802490234375, 'UVC': 0.0709228515625, 'Temperature': 29.700000000000003}",Error
2024-07-18 11:25:00,{'Temperature': 80.4},{'Usage': 0.2},{'Usage': 16.7},Error,"{'Acceleration': [0.93852705078125, -0.679953271484375, -9.962273107910155], 'Gyro': [-0.011457887007633588, 0.004529862305343512, -0.002931087374045802], 'Magnetic': [-9.45, 29.099999999999998, -21.75]}","{'UVA': 4.7418212890625, 'UVB': 0.230712890625, 'UVC': 0.1114501953125, 'Temperature': 29.75}",Error
2024-07-18 11:25:07,{'Temperature': 80.95},{'Usage': 0.2},{'Usage': 16.7},Error,"{'Acceleration': [1.0127473022460938, -0.6464344482421874, -9.955090502929687], 'Gyro': [-0.012257274473282443, 0.004529862305343512, -0.002931087374045802], 'Magnetic': [-9.6, 28.5, -21.15]}","{'UVA': 4.7833251953125, 'UVB': 0.294158935546875, 'UVC': 0.1519775390625, 'Temperature': 29.75}",Error
2024-07-18 11:25:14,{'Temperature': 81.5},{'Usage': 0.0},{'Usage': 16.7},Error,"{'Acceleration': [0.9983820922851562, -0.6416460449218749, -9.945513696289062], 'Gyro': [-0.004529862305343512, 0.005862174748091604, 0.0002664624885496183], 'Magnetic': [-9.299999999999999, 28.5, -20.849999999999998]}","{'UVA': 4.72625732421875, 'UVB': 0.190338134765625, 'UVC': 0.08612060546875, 'Temperature': 29.75}",Error
2024-07-18 11:25:21,{'Temperature': 81.5},{'Usage': 5.0},{'Usage': 16.7},Error,"{'Acceleration': [1.0007762939453124, -0.7110778930664062, -9.945513696289062], 'Gyro': [-0.006928024702290077, 0.003730474839694657, -0.00159877493129771], 'Magnetic': [-7.5, 28.349999999999998, -22.5]}","{'UVA': 4.710693359375, 'UVB': 0.21917724609375, 'UVC': 0.0911865234375, 'Temperature': 29.75}",Error
2024-07-18 11:25:31,{'Temperature': 79.3},{'Usage': 10.3},{'Usage': 16.7},Error,"{'Acceleration': [0.9457096557617187, -0.6368576416015624, -9.87608184814453], 'Gyro': [-0.00639509972519084, 0.0061286372366412215, 0.00159877493129771], 'Magnetic': [-9.299999999999999, 28.5, -22.349999999999998]}","{'UVA': 4.7625732421875, 'UVB': 0.248016357421875, 'UVC': 0.129180908203125, 'Temperature': 29.75}",Error
